sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:obsolete_conceptId
CHARCOT-LYEDEN KIT.,CHARCOT-LYEDEN KIT.,-1,,2001200639,CHARCOT-LYEDEN KIT.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4302757,Charcot-Leyden crystals,Observation,MAPS_TO,,TYKS,0,,
AEROCOCCUS VIRIDANS,AEROCOCCUS VIRIDANS,-1,,2001200640,AEROCOCCUS VIRIDANS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4303232,Aerococcus viridans,Observation,MAPS_TO,,TYKS,0,,
ATOPOBIUM PARVULUM,ATOPOBIUM PARVULUM,-1,,2001200641,ATOPOBIUM PARVULUM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4304509,Lancefieldella parvula,Observation,MAPS_TO,,TYKS,0,,
BACILLUS SUBTILIS,BACILLUS SUBTILIS,-1,,2001200642,BACILLUS SUBTILIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4306648,Bacillus subtilis,Observation,MAPS_TO,,TYKS,0,,
GRAM-POS. SAUVA,GRAM-POS. SAUVA,-1,,2001200643,GRAM-POS. SAUVA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4306758,Gram-positive bacillus,Observation,MAPS_TO,,TYKS,0,,
GRAM-POS. SAUVOJA,GRAM-POS. SAUVOJA,-1,,2001200644,GRAM-POS. SAUVOJA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4306758,Gram-positive bacillus,Observation,MAPS_TO,,TYKS,0,,
CORYNEBACT.MINUTISS.,CORYNEBACT.MINUTISS.,-1,,2001200645,CORYNEBACT.MINUTISS.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4306777,Corynebacterium minutissimum,Observation,MAPS_TO,,TYKS,0,,
CLOSTR.PERFRINGENS,CLOSTR.PERFRINGENS,-1,,2001200646,CLOSTR.PERFRINGENS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4307974,Clostridium perfringens,Observation,MAPS_TO,,TYKS,0,,
TRICHODERMA -LAJI,TRICHODERMA -LAJI,-1,,2001200647,TRICHODERMA -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4308448,Trichoderma,Observation,MAPS_TO,,TYKS,0,,
BACILLUS CEREUS,BACILLUS CEREUS,-1,,2001200648,BACILLUS CEREUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4309212,Bacillus cereus,Observation,MAPS_TO,,TYKS,0,,
BAC. CEREUS-RYHMÄ,BAC. CEREUS-RYHMÄ,-1,,2001200649,BAC. CEREUS-RYHMÄ,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4309212,Bacillus cereus,Observation,MAPS_TO,,TYKS,0,,
BACILL.CEREUS RYHMÄ,BACILL.CEREUS RYHMÄ,-1,,2001200650,BACILL.CEREUS RYHMÄ,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4309212,Bacillus cereus,Observation,MAPS_TO,,TYKS,0,,
SALMON. POTSDAM,SALMON. POTSDAM,-1,,2001200651,SALMON. POTSDAM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4310555,Salmonella Potsdam,Observation,MAPS_TO,,TYKS,0,,
FUSARIUM OXYSPORUM,FUSARIUM OXYSPORUM,-1,,2001200652,FUSARIUM OXYSPORUM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4310876,Fusarium oxysporum,Observation,MAPS_TO,,TYKS,0,,
AEROMONAS HYDROPHILA,AEROMONAS HYDROPHILA,-1,,2001200653,AEROMONAS HYDROPHILA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4312105,Aeromonas hydrophila,Observation,MAPS_TO,,TYKS,0,,
RHIZOMUCOR -LAJI,RHIZOMUCOR -LAJI,-1,,2001200654,RHIZOMUCOR -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4312459,Rhizomucor,Observation,MAPS_TO,,TYKS,0,,
ESCHERICHIA HERMANNI,ESCHERICHIA HERMANNI,-1,,2001200655,ESCHERICHIA HERMANNI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4312475,Escherichia hermannii,Observation,MAPS_TO,,TYKS,0,,
SALMON. PARATYPHI B,SALMON. PARATYPHI B,-1,,2001200656,SALMON. PARATYPHI B,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4312600,Salmonella Paratyphi B,Observation,MAPS_TO,,TYKS,0,,
PROTEUS MYXOFACIENS,PROTEUS MYXOFACIENS,-1,,2001200657,PROTEUS MYXOFACIENS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4312752,Cosenzaea myxofaciens,Observation,MAPS_TO,,TYKS,0,,
BACTEROID.OVATUS,BACTEROID.OVATUS,-1,,2001200658,BACTEROID.OVATUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4313158,Bacteroides ovatus,Observation,MAPS_TO,,TYKS,0,,
CORYNEBACT.MASTITID,CORYNEBACT.MASTITID,-1,,2001200659,CORYNEBACT.MASTITID,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4314845,Corynebacterium mastitidis,Observation,MAPS_TO,,TYKS,0,,
CEDECEA -LAJI,CEDECEA -LAJI,-1,,2001200660,CEDECEA -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4320638,Cedecea,Observation,MAPS_TO,,TYKS,0,,
SALMON. CERRO,SALMON. CERRO,-1,,2001200661,SALMON. CERRO,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4322324,Salmonella Cerro,Observation,MAPS_TO,,TYKS,0,,
LEUCONOSTOC MESENT.,LEUCONOSTOC MESENT.,-1,,2001200662,LEUCONOSTOC MESENT.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4322980,Leuconostoc mesenteroides,Observation,MAPS_TO,,TYKS,0,,
RHIZOMUCOR PUSILLUS,RHIZOMUCOR PUSILLUS,-1,,2001200663,RHIZOMUCOR PUSILLUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4323131,Rhizomucor pusillus,Observation,MAPS_TO,,TYKS,0,,
STAPH.SCIURI,STAPH.SCIURI,-1,,2001200664,STAPH.SCIURI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4323431,Staphylococcus sciuri,Observation,MAPS_TO,,TYKS,0,,
HAEMOPHILUS -LAJI,HAEMOPHILUS -LAJI,-1,,2001200665,HAEMOPHILUS -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4323572,Haemophilus,Observation,MAPS_TO,,TYKS,0,,
TRICHOPHYTON TONSUR.,TRICHOPHYTON TONSUR.,-1,,2001200666,TRICHOPHYTON TONSUR.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4324138,Trichophyton tonsurans,Observation,MAPS_TO,,TYKS,0,,
ALLOSCARD.OMNICOLENS,ALLOSCARD.OMNICOLENS,-1,,2001200667,ALLOSCARD.OMNICOLENS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4324211,Alloscardovia omnicolens,Observation,MAPS_TO,,TYKS,0,,
LACTOBACILLUS GASS.,LACTOBACILLUS GASS.,-1,,2001200668,LACTOBACILLUS GASS.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4324548,Lactobacillus gasseri,Observation,MAPS_TO,,TYKS,0,,
LEGION. -LAJI,LEGION. -LAJI,-1,,2001200669,LEGION. -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4326728,Legionella,Observation,MAPS_TO,,TYKS,0,,
KLEBSIELLA -LAJI,KLEBSIELLA -LAJI,-1,,2001200670,KLEBSIELLA -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4327473,Klebsiella,Observation,MAPS_TO,,TYKS,0,,
PEPTONIPHILUS-LAJI,PEPTONIPHILUS-LAJI,-1,,2001200671,PEPTONIPHILUS-LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4327596,Peptoniphilus,Observation,MAPS_TO,,TYKS,0,,
TISSIERELLA PRAEAC.,TISSIERELLA PRAEAC.,-1,,2001200672,TISSIERELLA PRAEAC.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4327790,Tissierella praeacuta,Observation,MAPS_TO,,TYKS,0,,
NEISSERIA FLAVESCENS,NEISSERIA FLAVESCENS,-1,,2001200673,NEISSERIA FLAVESCENS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4327954,Neisseria flavescens,Observation,MAPS_TO,,TYKS,0,,
CAPNOCYTOPH. -LAJI,CAPNOCYTOPH. -LAJI,-1,,2001200674,CAPNOCYTOPH. -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4329152,Capnocytophaga,Observation,MAPS_TO,,TYKS,0,,
KLEBSIELLA VARIICOLA,KLEBSIELLA VARIICOLA,-1,,2001200675,KLEBSIELLA VARIICOLA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4329767,Klebsiella variicola,Observation,MAPS_TO,,TYKS,0,,
STREP.NONHEMOLYTIC,STREP.NONHEMOLYTIC,-1,,2001200676,STREP.NONHEMOLYTIC,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4329864,Gamma-hemolytic streptococcus,Observation,MAPS_TO,,TYKS,0,,
KLUYVERA INTERM.,KLUYVERA INTERM.,-1,,2001200677,KLUYVERA INTERM.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4332097,Kluyvera intermedia,Observation,MAPS_TO,,TYKS,0,,
ENTEROBACTER LUDWIG,ENTEROBACTER LUDWIG,-1,,2001200678,ENTEROBACTER LUDWIG,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4334169,Enterobacter ludwigii,Observation,MAPS_TO,,TYKS,0,,
PAENIB.GLUCANO,PAENIB.GLUCANO,-1,,2001200679,PAENIB.GLUCANO,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4334319,Paenibacillus glucanolyticus,Observation,MAPS_TO,,TYKS,0,,
PEPTONIPHILUS HAREII,PEPTONIPHILUS HAREII,-1,,2001200680,PEPTONIPHILUS HAREII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4334944,Peptoniphilus harei,Observation,MAPS_TO,,TYKS,0,,
PEPTONIPH.LACRIMALI,PEPTONIPH.LACRIMALI,-1,,2001200681,PEPTONIPH.LACRIMALI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4334945,Peptoniphilus lacrimalis,Observation,MAPS_TO,,TYKS,0,,
MYCOBACT. BOHEMICUM,MYCOBACT. BOHEMICUM,-1,,2001200682,MYCOBACT. BOHEMICUM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4336066,Mycobacterium bohemicum,Observation,MAPS_TO,,TYKS,0,,
GRAM-NEG. SAUVOJA,GRAM-NEG. SAUVOJA,-1,,2001200683,GRAM-NEG. SAUVOJA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4336840,Gram-negative bacillus,Observation,MAPS_TO,,TYKS,0,,
GRAM-NEG. SAUVA,GRAM-NEG. SAUVA,-1,,2001200684,GRAM-NEG. SAUVA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4336840,Gram-negative bacillus,Observation,MAPS_TO,,TYKS,0,,
PSEUDOM.KALTAINEN -S,PSEUDOM.KALTAINEN -S,-1,,2001200685,PSEUDOM.KALTAINEN -S,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4336840,Gram-negative bacillus,Observation,MAPS_TO,,TYKS,0,,
HAEMOPH.KALTAINEN-S,HAEMOPH.KALTAINEN-S,-1,,2001200686,HAEMOPH.KALTAINEN-S,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4336840,Gram-negative bacillus,Observation,MAPS_TO,,TYKS,0,,
PROPIONIBACT.GRANUL.,PROPIONIBACT.GRANUL.,-1,,2001200687,PROPIONIBACT.GRANUL.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4336965,Cutibacterium granulosum,Observation,MAPS_TO,,TYKS,0,,
RHIZOPUS ARRHIZUS,RHIZOPUS ARRHIZUS,-1,,2001200688,RHIZOPUS ARRHIZUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4337256,Rhizopus arrhizus,Observation,MAPS_TO,,TYKS,0,,
RHIZOPUS ORYZAE,RHIZOPUS ORYZAE,-1,,2001200689,RHIZOPUS ORYZAE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4337256,Rhizopus arrhizus,Observation,MAPS_TO,,TYKS,0,,
CLOSTR.HISTOLYTICUM,CLOSTR.HISTOLYTICUM,-1,,2001200690,CLOSTR.HISTOLYTICUM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4337525,Hathewaya histolytica,Observation,MAPS_TO,,TYKS,0,,
GRAM-POS. BAKTEERI,GRAM-POS. BAKTEERI,-1,,2001200691,GRAM-POS. BAKTEERI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4337977,Gram-positive bacteria,Observation,MAPS_TO,,TYKS,0,,
ENTEROCOC.AVIUM,ENTEROCOC.AVIUM,-1,,2001200692,ENTEROCOC.AVIUM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4338685,Enterococcus avium,Observation,MAPS_TO,,TYKS,0,,
SALMON. STANLEY,SALMON. STANLEY,-1,,2001200693,SALMON. STANLEY,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4338945,Salmonella Stanley,Observation,MAPS_TO,,TYKS,0,,
STREP.CANIS,STREP.CANIS,-1,,2001200694,STREP.CANIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4339411,Streptococcus canis,Observation,MAPS_TO,,TYKS,0,,
AEROCOCCUS URINAE,AEROCOCCUS URINAE,-1,,2001200695,AEROCOCCUS URINAE,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4347674,Aerococcus urinae,Observation,MAPS_TO,,TYKS,0,,
LEUCONOSTOC PSEUDOM.,LEUCONOSTOC PSEUDOM.,-1,,2001200696,LEUCONOSTOC PSEUDOM.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4347675,Leuconostoc pseudomesenteroides,Observation,MAPS_TO,,TYKS,0,,
PEDIOCOCCUS PENTOSAC,PEDIOCOCCUS PENTOSAC,-1,,2001200697,PEDIOCOCCUS PENTOSAC,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348013,Pediococcus pentosaceus,Observation,MAPS_TO,,TYKS,0,,
MYCOBACT. -LAJI,MYCOBACT. -LAJI,-1,,2001200698,MYCOBACT. -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348029,Mycobacterium,Observation,MAPS_TO,,TYKS,0,,
MYCOBACT. SP.,MYCOBACT. SP.,-1,,2001200699,MYCOBACT. SP.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348029,Mycobacterium,Observation,MAPS_TO,,TYKS,0,,
DESULFOVIBRIO DESUL.,DESULFOVIBRIO DESUL.,-1,,2001200700,DESULFOVIBRIO DESUL.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348033,Desulfovibrio desulfuricans,Observation,MAPS_TO,,TYKS,0,,
ANAER.GRAM-NEG.KOKKI,ANAER.GRAM-NEG.KOKKI,-1,,2001200701,ANAER.GRAM-NEG.KOKKI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348035,Anaerobic Gram-negative coccus,Observation,MAPS_TO,,TYKS,0,,
SYNCEPHAL.RACEMOSUM,SYNCEPHAL.RACEMOSUM,-1,,2001200702,SYNCEPHAL.RACEMOSUM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348042,Syncephalastrum racemosum,Observation,MAPS_TO,,TYKS,0,,
CANDIDA UTILIS,CANDIDA UTILIS,-1,,2001200703,CANDIDA UTILIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,37016417,Cyberlindnera jadinii,Observation,MAPS_TO,,TYKS,1727395200000,,4348050
ASPERG. FLAVUS-RYHMÄ,ASPERG. FLAVUS-RYHMÄ,-1,,2001200704,ASPERG. FLAVUS-RYHMÄ,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348149,Aspergillus flavus group,Observation,MAPS_TO,,TYKS,0,,
PURPUREOCILLIUM LILA,PURPUREOCILLIUM LILA,-1,,2001200705,PURPUREOCILLIUM LILA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348151,Purpureocillium lilacinum,Observation,MAPS_TO,,TYKS,0,,
MORGANELLA MORGANII,MORGANELLA MORGANII,-1,,2001200706,MORGANELLA MORGANII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348164,Morganella morganii,Observation,MAPS_TO,,TYKS,0,,
ANAER.GR+SAUV.EI ITI,ANAER.GR+SAUV.EI ITI,-1,,2001200707,ANAER.GR+SAUV.EI ITI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348176,Anaerobic Gram-positive bacillus,Observation,MAPS_TO,,TYKS,0,,
ANAER.GRAM-POS.SAUVA,ANAER.GRAM-POS.SAUVA,-1,,2001200708,ANAER.GRAM-POS.SAUVA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348176,Anaerobic Gram-positive bacillus,Observation,MAPS_TO,,TYKS,0,,
CANDIDA NORVEGENSIS,CANDIDA NORVEGENSIS,-1,,2001200709,CANDIDA NORVEGENSIS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,Auto-remapping using OHDSI release 2024-08-29,1727395200000,37018624,Pichia norvegensis,Observation,MAPS_TO,,TYKS,1727395200000,,4348282
PEDIOCOCCUS ACIDILAC,PEDIOCOCCUS ACIDILAC,-1,,2001200710,PEDIOCOCCUS ACIDILAC,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348313,Pediococcus acidilactici,Observation,MAPS_TO,,TYKS,0,,
ASPERG. GLAUC.-RYHMÄ,ASPERG. GLAUC.-RYHMÄ,-1,,2001200711,ASPERG. GLAUC.-RYHMÄ,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4348459,Aspergillus glaucus group,Observation,MAPS_TO,,TYKS,0,,
MIKROAEROFIILI STREP,MIKROAEROFIILI STREP,-1,,2001200712,MIKROAEROFIILI STREP,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352615,Microaerophilic streptococcus,Observation,MAPS_TO,,TYKS,0,,
SPHINGOMONAS PAUCIM.,SPHINGOMONAS PAUCIM.,-1,,2001200713,SPHINGOMONAS PAUCIM.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352637,Sphingomonas paucimobilis,Observation,MAPS_TO,,TYKS,0,,
SPHINGOM.PAUCIMOBILI,SPHINGOM.PAUCIMOBILI,-1,,2001200714,SPHINGOM.PAUCIMOBILI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352637,Sphingomonas paucimobilis,Observation,MAPS_TO,,TYKS,0,,
MYCOBACT. FORTUITUM,MYCOBACT. FORTUITUM,-1,,2001200715,MYCOBACT. FORTUITUM,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352641,Mycobacterium fortuitum,Observation,MAPS_TO,,TYKS,0,,
ANAER.GRAM-NEG.SAUVA,ANAER.GRAM-NEG.SAUVA,-1,,2001200716,ANAER.GRAM-NEG.SAUVA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352643,Anaerobic Gram-negative bacillus,Observation,MAPS_TO,,TYKS,0,,
ANAER.GRAM--SAUVOJA,ANAER.GRAM--SAUVOJA,-1,,2001200717,ANAER.GRAM--SAUVOJA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352643,Anaerobic Gram-negative bacillus,Observation,MAPS_TO,,TYKS,0,,
ANAER.GRAM-POS.KOKKI,ANAER.GRAM-POS.KOKKI,-1,,2001200718,ANAER.GRAM-POS.KOKKI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352648,Anaerobic Gram-positive coccus,Observation,MAPS_TO,,TYKS,0,,
ANAER.GRAM+KOKKEJA,ANAER.GRAM+KOKKEJA,-1,,2001200719,ANAER.GRAM+KOKKEJA,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352648,Anaerobic Gram-positive coccus,Observation,MAPS_TO,,TYKS,0,,
KLUVEROM. MARXIANUS,KLUVEROM. MARXIANUS,-1,,2001200720,KLUVEROM. MARXIANUS,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352748,Kluyveromyces marxianus,Observation,MAPS_TO,,TYKS,0,,
TRICHOSPORON ASAHII,TRICHOSPORON ASAHII,-1,,2001200721,TRICHOSPORON ASAHII,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,4352756,Trichosporon asahii,Observation,MAPS_TO,,TYKS,0,,
CRYPTOSPORIDIUM-LAJI,CRYPTOSPORIDIUM-LAJI,-1,,2001200722,CRYPTOSPORIDIUM-LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,21498444,Cryptosporidium,Meas Value,MAPS_TO,,TYKS,0,,
Haponkest. sauvoja   (9   ),Haponkest. sauvoja   (9   ),-1,,2001200723,Haponkest. sauvoja   (9   ),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,21498487,Acid fast bacillus seen,Meas Value,MAPS_TO,,TYKS,0,,
HAPONKEST. SAUVOJA   (895 ),HAPONKEST. SAUVOJA   (895 ),-1,,2001200724,HAPONKEST. SAUVOJA   (895 ),MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,21498487,Acid fast bacillus seen,Meas Value,MAPS_TO,,TYKS,0,,
CAMPYLOBACTER -LAJI,CAMPYLOBACTER -LAJI,-1,,2001200725,CAMPYLOBACTER -LAJI,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,21498488,Campylobacter,Meas Value,MAPS_TO,,TYKS,0,,
YERSINIA ENTEROCOL.,YERSINIA ENTEROCOL.,-1,,2001200726,YERSINIA ENTEROCOL.,MICROBEfi_TKU,Observation,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631750400000,21498490,Yersinia enterocolitica,Meas Value,MAPS_TO,,TYKS,0,,
